"gene","module","score"
"AGPAT1",2,0.0410016871584459
"PBX2",17,0.0143004468554613
"GPSM3",2,0.00290700141605644
"HLA-DOA",8,0.000668600014927252
"HLA-DPA1",7,0.00233904928174722
"B3GALT4",2,0.0022152844197724
"KIFC1",18,0.00973261180541175
"UQCC2",2,0.0385995232865358
"SLC26A8",14,0.00195225968226084
"CPNE5",7,0.00140954916587244
"PPIL1",18,0.0148818112511041
"TMEM217",20,0.00579222439006758
"BTBD9",11,0.199672226276476
"SAYSD1",1,0.00682778989252888
"KIF6",21,0.199386295564695
"MOCS1",2,0.0095751549202854
"LRFN2",8,0.00093562464374135
"UNC5CL",11,0.00124645431553497
"OARD1",13,0.0285588757721254
"APOBEC2",8,0.000882477622578382
"USP49",17,0.0221301771276344
"MED20",18,0.00758219882491055
"CRIP3",6,0.0088467831288836
"DLK2",6,0.0012916454709034
"SLC35B2",6,0.021312385869108
"NFKBIE",8,0.00437748032250694
"TMEM151B",5,0.00169269846912103
"RCAN2",4,0.00270624470350269
"PTCHD4",2,0.0014113158796753
"PKHD1",21,0.285839951309826
"MCM3",6,0.0246842228482292
"TRAM2",5,0.031934308331323
"KLHL31",11,0.00601092633713371
"FAM83B",17,0.00211299947256022
"HCRTR2",19,0.00135554347407316
"B3GAT2",1,0.00588652391172278
"KCNQ5",2,0.0114034344504528
"OOEP",16,0.000892295628887303
"EEF1A1",4,0.177192984011224
"ELOVL4",17,0.0125116660941203
"UBE3D",10,0.0517748086448298
"KIAA1009",13,0.104462069841148
"C6ORF165",13,0.000756940774290524
"AKIRIN2",5,0.0203386301216119
"UBE2J1",13,0.0305093933667808
"BACH2",8,0.0219084052779772
"EPHA7",14,0.0103491219605347
"MMS22L",13,0.02304775489907
"FAXC",3,0.0103551684547035
"SCML4",11,0.0172051508144012
"OSTM1",13,0.0155007768648488
"SESN1",20,0.0414818442075792
"MICAL1",15,0.0046435129543869
"FIG4",5,0.0247404050815232
"TUBE1",16,0.0107287472401393
"HS3ST5",17,0.00430465969862913
"ZUFSP",16,0.00793972157449441
"TBC1D32",17,0.0195667520517959
"TMEM200A",3,0.00206275494085475
"CTGF",4,0.00859510950314635
"MOXD1",4,0.00220114565181373
"MTFR2",15,0.00198572915554146
"IFNGR1",1,0.0270118813686363
"NMBR",5,0.000940966191028255
"PLAGL1",8,0.010977682559285
"ZBTB2",12,0.0118792748261478
"MTRF1L",5,0.0035448707945774
"RGS17",6,0.00302811725245318
"TFB1M",21,0.0334793069960887
"CLDN20",19,0.000660904200901021
"DYNLT1",1,0.012356740598884
"IGF2R",4,0.519327006139522
