"gene","module","score"
"TP63",1,0.00281207677891129
"LEPREL1",9,0.181606179912779
"TMEM207",21,0.000413039042187337
"UTS2B",11,0.000687143511541431
"MUC4",12,0.000921441310743551
"TM4SF19",14,0.00660869718366883
"CEP19",20,0.00132018019394697
"PIGZ",7,0.000897672100509528
"IQCG",17,0.0270954967570662
"SPON2",3,0.00199514569376904
"SLBP",5,0.0619638508647243
"TMEM129",9,0.0157692281240869
"HAUS3",14,0.0105286516345603
"TNIP2",11,0.0104946057386469
"CYTL1",14,0.00826301028402566
"CRMP1",8,0.00730041041715637
"PSAPL1",6,0.000144328635119845
"WDR1",16,0.0528328546292805
"HS3ST1",8,0.00982707677645758
"PROM1",1,0.00247245639971842
"LDB2",22,0.0153453526429112
"SLIT2",17,0.292965371373693
"KCNIP4",11,0.0227996575836109
"SLC34A2",20,0.338681449610604
"CCKAR",4,0.000142403028346885
"PCDH7",8,0.104232756175005
"DTHD1",3,0.000428571038228482
"TLR10",2,0.000250990118795698
"TLR1",16,0.00121897448514893
"TLR6",17,0.000752188399100217
"KLB",20,0.00218696577209885
"DCAF4L1",2,0.000107574253539121
"YIPF7",19,0.00129802350152497
"GABRA4",15,0.000114565437645336
"COMMD8",14,0.00816325678193582
"KDR",3,0.00924351437627665
"NMU",6,0.00814520837757555
"HOPX",11,0.0535988156908539
"SPINK2",20,0.000239468117568122
"LPHN3",11,0.098727821722722
"TMPRSS11D",19,0.00140029300194612
"TMPRSS11F",11,0.00128685959012613
"UGT2A3",15,0.0116833502157156
"UGT2B7",6,0.103546201625834
"IGJ",19,0.000242762224838559
"SLC4A4",3,0.389501262884584
"NPFFR2",22,9.60391773522669e-05
"ADAMTS3",11,0.0537856180825269
"IL8",1,0.000983937894134557
"CXCL6",1,0.00111579512797953
"CXCL1",8,0.00640430093289737
"PPBP",19,0.000645691154490958
"CXCL5",3,0.00632427652629561
"CXCL3",3,0.00687457110354454
"CXCL2",3,0.0107597748561515
"EREG",9,0.000316283950868143
"NAAA",3,0.00361241323904034
"SDAD1",1,0.0383703155524279
"AC110615.1",6,0.00038639651953288
"CXCL10",15,0.000156958069476332
"ANTXR2",11,0.0333593944935823
"C4orf22",18,0.0254761984839839
"BMP3",9,0.166701463102867
"HPSE",2,0.00197103121085001
"HSD17B13",22,0.00567875505327017
"GPRIN3",11,0.00210216498995304
"RP11-763F8.1",6,0.000167591812045211
"BMPR1B",1,0.0233201042147886
"UNC5C",2,0.0366848970896654
"STPG2",9,0.0433176939999065
"ADH1A",13,0.000501858507679419
"TRMT10A",16,0.00688477271580847
"DDIT4L",2,0.000710022609448569
"SLC9B1",14,0.00675535312105021
"BDH2",5,0.0219570352767317
"CENPE",4,0.0545532095871595
"TACR3",6,0.0269501122431022
"CXXC4",15,0.0536581171821584
"ARHGEF38",3,0.0583658836896224
"NPNT",16,0.0708115743137662
"LEF1",4,0.013059084167863
"COL25A1",18,0.0130545965322893
"ARSJ",8,0.00790633854786232
"PRSS12",3,0.0102731761048123
"MAD2L1",6,0.00876280200403416
"NDNF",11,0.223030735780134
"TNIP3",11,0.00324896538281551
"ANXA5",5,0.114046655512544
"TMEM155",13,0.00660480199889431
