"gene","module","score"
"NCAPG",1,0.00687855892735181
"SLIT2",6,0.056371202541951
"KCNIP4",12,0.0154096589011795
"PPARGC1A",1,0.0645164137602764
"DHX15",6,0.119097211352474
"SOD3",4,0.0765398682144753
"LGI2",20,0.0105121180647179
"PCDH7",8,0.0322027067524486
"RELL1",15,0.0291279313726378
"TMEM156",5,0.000586957218366042
"KCTD8",18,0.0535754259800731
"YIPF7",7,0.0014169800971095
"GNPDA2",10,0.0167273856981066
"CLOCK",10,0.100634785885596
"HOPX",2,0.00571680816791992
"UGT2B17",6,0.000973567535078256
"UGT2A3",4,0.0466418652731638
"MOB1B",7,0.137780486019052
"SLC4A4",1,0.568835648951065
"GC",13,0.0266361801314831
"COX18",17,0.0156135219618421
"AFP",4,0.0029810571346369
"IL8",21,0.00107052812956325
"CXCL1",16,0.00425502256852968
"CXCL2",17,0.02823446893911
"FRAS1",16,0.192223316446807
"ANTXR2",6,0.0201291453737382
"BMP3",7,0.000912240977118962
"SCD5",9,0.0936808290100598
"PLAC8",2,0.00477569237677798
"HPSE",12,0.00191773050807022
"NKX6-1",11,0.0928374265027649
"MAPK10",10,0.12185866483051
"SPP1",1,0.0417176610068888
"MMRN1",11,0.00443910979048002
"CCSER1",15,0.326851442313936
"UNC5C",1,0.0280320648170322
"TSPAN5",10,0.0971063910753385
"ADH6",3,0.00133838740538668
"ADH1B",9,0.00056647013253483
"H2AFZ",1,0.0798523088107262
"CENPE",1,0.0153341773745189
"CXXC4",13,0.138568700898566
"DKK2",4,0.0381896157602641
"HADH",11,0.11750599696296
"RRH",3,0.000719519003224605
"EGF",14,0.0431262210254702
"ARSJ",3,0.0102115175728843
"TRAM1L1",16,0.00745893483419047
"PDE5A",16,0.116535573867152
"CCNA2",6,0.00776850833145194
"SLC25A31",12,0.000319555104107762
"PCDH10",2,0.000755067838294843
"RNF150",10,0.0703731185383291
"INPP4B",3,0.075582846445346
"SFRP2",14,0.000406729652050619
"DCHS2",20,0.00624481885168617
"C4orf45",16,0.00443783263241399
"FSTL5",13,0.026938061096859
"CPE",7,0.507695024029022
"TLL1",1,0.0165237626505082
"SPOCK3",5,0.0245968856792242
"GALNTL6",2,0.0241830274141464
"HMGB2",1,0.0362332723992992
"GLRA3",2,0.00652878589958726
"VEGFC",2,0.00308044444707652
"TENM3",5,0.17009767641503
"CLDN22",3,0.000845944651928377
"ACSL1",2,0.0382917124061699
"RP11-701P16.2",22,0.000440934991768085
"SNX25",16,0.131806820406745
"PDLIM3",4,0.0274697744091121
"ZFP42",13,0.000354153647813242
"SLC9A3",22,0.000455500335603889
"TPPP",11,0.00126019758943404
"SLC6A19",18,0.000333384991723192
"IRX2",7,0.0462984892342107
"ADAMTS16",1,0.0618242909997749
"ANKH",7,0.0674864488805484
"FBXL7",3,0.0381648555665691
"CDH18",5,0.0228780091191448
"CDH12",11,0.0330504198232835
"C5orf17",3,0.0285295751081949
"PDZD2",15,0.185709429817647
"SLC45A2",15,0.00468434496517494
"IL7R",2,0.00167714501599255
"GDNF",3,0.00170868254912756
"LIFR",17,0.0242348606889436
"FYB",13,0.00169303428627251
"DAB2",6,0.0252184814916566
"C6",1,0.0378079647057504
"PLCXD3",11,0.135955627767965
"HMGCS1",14,0.213328196792259
"HCN1",20,0.0135759978118165
"EMB",5,0.0322325205369831
"ISL1",13,0.142071508782719
"ARL15",7,0.172491748144965
"PLK2",10,0.0449653849310471
"PDE4D",15,0.340279031578822
"CCNB1",6,0.0101034399597021
"MAP1B",7,0.139156776073593
"ENC1",6,0.0478894675567623
"POC5",16,0.013121096367574
"DMGDH",2,0.0128317489953827
"BHMT",18,0.00236622064193172
