"gene","module","score"
"GZMB",25,0.221224987111367
"ZNF124",23,0.0723419798938251
"SAA1",32,0.167330625526214
"AKR1C8P",11,0.382228405208401
"ATG7",20,0.0188862575080238
"KCNK13",16,0.0250836558924681
"PTGDR",26,0.048895702820838
"MANCR",27,0.3298979803168
"GRIK4",26,0.232701930715858
"PTPRE",3,0.0252283240672853
"NR4A3",10,0.0988245427807647
"AFM",11,0.121056850347059
"TRG-AS1",33,0.191445835924567
"PIK3R3",27,0.300482425879327
"GZMH",25,0.0843404945406433
"PLG",11,0.279160505328465
"RUBCNL",6,0.059804263535693
"CCSER1",31,0.199246686695894
"ALOX5",28,0.00905593071396953
"ZNF804A",20,0.04394139102582
"FAU",7,0.115327262414141
"NEAT1",35,0.339285147722686
"ACER3",23,0.158237720368507
"TCF7L1",27,0.138161923370633
"ASPM",18,0.34284721221719
"PPP1R16B",26,0.0131724340559212
"F13A1",28,0.0818132998529802
"COLQ",24,0.136516864110805
"ACSM2B",11,0.37071067620923
"SCML4",13,0.0582701562312488
"P2RY8",25,0.0295919636446332
"PLAUR",10,0.102079963211874
"SOBP",27,0.486242496515044
"HPN",11,0.139952022258648
"MANBA",23,0.373572622650222
"PCNX1",1,0.117674485136038
"ST18",16,0.179602597857571
"RXRA",6,0.016490263887937
"CLEC2D",1,0.06348599921905
"GFRA2",6,0.110127542744996
"DPYS",11,0.398529899008232
"CLEC7A",23,0.165576944872811
"SHANK2",11,0.0790013718919509
"RCN3",6,0.107261819218503
"HNF4A",11,0.289108635476102
"UNC5C",27,0.478472042881054
"PIEZO2",27,0.320377726402996
"MVB12B",27,0.033110634021101
"EBNA1BP2",11,0.323853142158121
"IL32",7,0.111826243704485
"MEF2A",16,0.0302150292269786
"ZNF438",23,0.087921480952502
"FARP1",27,0.0423902769645627
"CD86",10,0.0234277821073962
"LINC01374",20,0.0356491365611471
"MIR181A1HG",26,0.0355619672001959
"ACTB",7,0.135982887401028
"MAML3",16,0.034721950907016
"SLC7A7",21,0.0374662263324551
"PIK3AP1",21,0.0127379384658025
"LINC02384",25,0.258702679346317
"IGFBP1",15,0.100837807078102
"AC023590.1",27,0.385337433453633
"GTSE1",18,0.376112725797898
"NRP2",20,0.0744076602948718
"HLA-A",7,0.0631526200559981
"HLA-B",7,0.0874575649793907
"JDP2",10,0.0274622586782718
"AR",11,0.405801206697348
"EMILIN2",10,0.00253245584983165
"SAA2",32,0.28638039695957
"CPM",20,0.0439885946602676
"TTC28",27,0.078913226783546
"PCNX2",33,0.107651313378163
"SLC43A2",10,0.0154601787911766
"AC093865.1",24,0.153907010396826
"SNX29",3,0.0303931944234031
"TTC7B",27,0.0233053097686724
"BACH2",12,0.127833314775482
"LYZ",16,0.0780355103234854
"FTCD",5,0.0875950552206219
"AF165147.1",26,0.0968788262039504
"GAS2L3",20,0.0463433686345501
"ETV6",3,0.0274257208801106
"APOB",30,0.0836260615590016
"CPPED1",21,0.103538448055081
"RRM2",18,0.238191549740896
"IGSF21",10,0.00888952879717201
"C20orf194",23,0.0775729915442493
"CLEC12A",21,0.037341019961379
"DENND3",3,0.0530773140923762
"APBA2",26,0.0894879775390502
"ADAM19",24,0.0198622807740436
"IQGAP3",18,0.178955785056825
"TMSB4X",7,0.181608467588153
"TF",30,0.0839817484861081
"PALD1",16,0.115798843961822
"TRAF3IP3",4,0.0457397366704427
"EPS8",23,0.127240620619387
"JAK2",23,0.121124249108799
"EEF1A1",7,0.151028319894443
"FGR",21,0.0401092709242339
"SHROOM3",11,0.364765036609736
"AGMO",11,0.460485614773966
"HNF4A-AS1",11,0.130502236131394
"TNIK",25,0.0186526382244691
"KLRG1",24,0.0367243060357983
"TAFA1",12,0.0705056748739719
"RUFY3",10,0.0067091868680374
"ZEB1",33,0.0543365178112745
"ALPK1",23,0.156664708485185
"ITGA4",1,0.0444918823753696
"RCAN3",12,0.167511491902229
"CYP2C18",11,0.294645331323618
"GFOD1",26,0.220563658097987
"CDC42SE2",1,0.0686190311900277
"SFMBT2",13,0.0207318893283382
"AL391117.1",11,0.401076078565531
"LZTFL1",26,0.241307587309826
"ADGRG5",25,0.183530218734397
"PLA2G4A",27,0.0599550022585456
"PCSK6",15,0.1194923320648
"PIP4K2A",1,0.0316851418162797
"MTRNR2L12",19,0.0551139515839263
"AFF3",16,0.130890066775836
"TMSB10",7,0.161155223029636
"C3",5,0.0343923252978979
"AL136456.1",24,0.182613252575047
"FMO3",11,0.243298622687227
"SLC22A10",22,0.420242394505012
"ADRA1A",11,0.320411534989947
"POLQ",18,0.304350113439995
"SLC38A6",20,0.11057926184287
"HNF1A-AS1",5,0.0824548002710084
"AC087482.1",11,0.401676842486045
"BTBD11",24,0.164936378617955
"ASGR1",11,0.0667829186631783
"AC079793.1",9,0.0293966790153126
"DANT2",11,0.264493532266729
"PCED1B",33,0.0351457177612545
"SLC22A7",5,0.0823216122098811
"PDE3B",12,0.083047372140105
"IRF8",31,0.191534939383866
"CEP170",23,0.0413135190695235
"RASGRP1",33,0.0554544432865385
"STX7",23,0.174576840971596
"KLF2",25,0.0548437129198325
"ALB",30,0.329439833095193
"BX284613.2",22,0.0929756754203382
"CNOT6L",1,0.0286246573649368
"ANKS1A",23,0.187669674430655
"DLEU1",24,0.0797823199450321
"HCST",7,0.0818721773419227
"NHSL1",11,0.0139528455192
"PAG1",12,0.0674649220329357
"ASAP1",36,0
"GNAQ",23,0.0105114056341443
"ARHGAP26",28,0.049033296277609
"XYLT1",21,0.106958085959484
"SH2D1B",26,0.148413149520857
"CGNL1",11,0.288383799554619
"LYST",21,0.165108688728652
"SLCO1B1",11,0.362698426152148
"LY86",16,0.0577931451717642
"EHHADH",11,0.298735526128417
"FCGR2A",16,0.0832379124211847
"S100A6",7,0.128638508441583
"ITGB5",6,0.0294845238193174
"TNFAIP8",33,0.0445547349493745
"ADGRG1",25,0.322310964981777
"HLA-DPB1",16,0.267715705828355
"SCIMP",21,0.0289488820659211
"SLC7A8",27,0.112801318707318
"AC022784.1",11,0.12668651212797
"AKT3",12,0.0230019182544865
"RAPGEF2",27,0.17973130159003
"PECAM1",21,0.15611254628875
"SLC2A2",11,0.205928548173332
"ZNF831",33,0.0462801576913125
"SOX5",11,0.463190486586539
"MKI67",18,0.299510128869034
"AC060234.3",31,0.2727782965652
"AC013652.1",33,0.0148479895644591
"CD6",24,0.0197650691869246
"FHIT",27,0.0286562728068939
"CD3G",7,0.06412211117495
"ACSL1",10,0.0670089209144191
"GSAP",25,0.0369382930968992
"MRC2",6,0.0829569295485536
"DPP4",24,0.199281506301349
"JAML",16,0.0339197700176667
"BCL11A",16,0.0825889683560346
"GZMA",7,0.0562275723525988
"FGD6",20,0.0140119590999181
"CADM1",31,0.351285897189343
"CST3",16,0.126799460764703
"CCDC88C",13,0.0413303626168502
"GLCCI1",26,0.0143091797728547
"PIK3C2G",11,0.244451069418014
"DAB2",6,0.0847745677441136
"PAH",11,0.113380288351486
"CD36",28,0.140870239088913
"THRB",11,0.128769470465155
"MYO1F",3,0.0168101617904822
"MIR181A2HG",26,0.16811400402865
"RIN2",28,0.044625333153143
"HLA-DPA1",16,0.228104120348904
"GLYAT",11,0.196615025607817
"KIF4A",18,0.37675982440502
"TRGC2",33,0.148496890541362
"AP2A2",6,0.0428018338232232
"PTPN12",26,0.0539861520398089
"PTPN22",1,0.0280334754697381
"SLC16A9",27,0.290813887610796
"LINC02432",21,0.228109297761107
"F2",11,0.0581856996783493
"SGCD",25,0.0600690424864169
"NOS1AP",32,0.0529863911874688
"HSD17B6",11,0.124545796536336
"AC008771.1",9,0.0504639125440618
"ONECUT1",11,0.14601184104029
"A1CF",11,0.311198842539433
"NCF2",28,0.161495897420209
"TRERF1",3,0.0171009170330619
"CYP2C9",11,0.0984435623548719
"APBA1",27,0.0233559474532701
"LINC01505",25,0.264291083249303
"COBLL1",11,0.30019392227095
"GLUL",10,0.116010118196019
"MLIP",11,0.244877405655025
"SORBS2",11,0.334171472171583
"TESPA1",12,0.145246984373849
"IKZF1",3,0.0129728942237176
"LTK",24,0.212553115877016
"PATJ",12,0.0314381636613451
"PTPRJ",21,0.0101721464859227
"LINC01725",11,0.26827059477821
"ALDH1A2",11,0.311871007131362
"VSIG4",27,0.183337191148218
"RUNX3",25,0.0389310928002033
"DIAPH3",18,0.334714709771273
"ADH1B",11,0.0761165826550228
"SELENOP",23,0.0834696098599616
"STK38",25,0.0577244199366111
"LDB2",26,0.278593001245047
"APOH",30,0.160152210630362
"BDH1",11,0.104844642025049
"CPS1",11,0.237938776804664
"ATP8A1",33,0.0788018034450808
"SLAMF1",24,0.148955659336619
"RASGEF1B",10,0.213515418376733
"COBL",11,0.218986858344754
"AC090559.1",21,0.0800861285203346
"TBC1D9",16,0.062848110950256
"GLT1D1",28,0.253832547854315
"ATP6V0A1",20,0.0650190263175139
"ARHGEF3",25,0.033225141597594
"PDK4",27,0.0405410296059547
"P2RY6",6,0.0315134627929566
"ZNF385B",11,0.389484586941802
"KLRB1",24,0.1437154282703
"FYB2",11,0.420168067177525
"AC021242.2",8,0.231787595177885
"TNRC18",3,0.0426348884304572
"CDCA2",18,0.271845559757819
"SPOCK2",24,0.0854591825614498
"PHKA1",27,0.363974249209922
"PTPN4",25,0.0174421552396499
"SRGAP1",16,0.00899946282974296
"LDLRAD4",3,0.0389496869631885
"AL034397.3",28,0.226345517242492
"RGL3",6,0.165685788907143
"MDFIC",33,0.0272406531199339
"CA5A",5,0.161778113293223
"AC004160.1",11,0.355467656899314
"RGS1",10,0.0884251183258165
"PYGL",27,0.256093605343667
"BCAT1",20,0.0223515361873807
"RAB39A",6,0.131567785573487
"SRGAP2",10,0.0125128210084404
"FKBP5",10,0.00565454601012738
"SPATS2L",23,0.0568513131879956
"SERINC5",12,0.183327261090619
"TGFBI",10,0.00684090447204855
"CD52",7,0.103035438929615
"ZBTB46",16,0.0441826469520035
"CFAP57",22,0.271418078210058
"GPR137B",10,0.102404825313186
"AC068631.1",22,0.39811445248863
"CLEC9A",31,0.471772890438161
"HRH2",28,0.264059148743534
"SBF2",23,0.261610762941714
"PTGR1",11,0.299453632112159
"ABCC3",27,0.00718756477630054
"FYB1",33,0.00728206101443251
"TLR4",14,0.0713068777756193
"PTPRM",27,0.107399196081634
"BUB1B",18,0.160099108790627
"LINC02484",11,0.247674022163133
"MIR122HG",11,0.0599218301351924
"TMTC1",27,0.149893156223075
"ASAH1",20,0.0237398473340884
"CSGALNACT1",12,0.203023850400078
"P2RY14",31,0.0368495827180508
"KMO",10,0.197075144974557
"RGN",11,0.273660351985497
"HLA-C",7,0.075921568178476
"CYP3A5",15,0.0613987625447343
"ADORA2A-AS1",11,0.190204298004404
"SLCO5A1",31,0.469132209416158
"PHACTR2",24,0.20750731463789
"AP002026.1",22,0.172021735471849
"WWP1",27,0.0894853665404875
"VMP1",28,0.0443074801552291
"HLA-DQA1",16,0.146735864030667
"TENM4",16,0.220467298154075
"ECHDC2",5,0.074100236490476
"LINC02532",11,0.318379115261987
"HNMT",14,0.0843597775556304
"PILRA",21,0.162569034294689
"ENPP2",27,0.318910667648947
"FTH1",10,0.103480195037834
"TIMP2",20,0.0164044035308307
"PAM",1,0.0964550586089239
"CECR2",11,0.238482443418959
"OXNAD1",24,0.0198354587199329
"ACTN1",6,0.0523139483701348
"LILRB2",21,0.157640846965796
"LARGE1",11,0.0544376035309076
"NCEH1",20,0.0193257751482758
"C8A",11,0.180006393694039
"F11",11,0.264631421009656
"MLXIPL",5,0.0588180221285523
"MSI2",3,0.0245183747626729
"AOX1",11,0.147780316465738
"IFNGR2",21,0.0159572955404155
"CYP2C8",11,0.122948599953108
