"gene","module","score"
"SLC7A2",9,0.0595549499902552
"SAT1",8,0.279147230974042
"TENM3",7,0.153496540203408
"DACH2",16,0.165396261647886
"GNAS",12,0.228680968418633
"LPPR5",7,0.122134270241312
"SLC39A5",4,0.201164890898834
"BTBD17",5,0.111894303924925
"CACNG4",9,0.19287942525247
"RPLP1",4,0.146652657598973
"TSPAN5",1,0.189184871782422
"SPOCK1",10,0.0412709286456724
"HMGCLL1",9,0.115271700982795
"TCF4",9,0.206895464658903
"IL32",4,0.379308567523822
"CHRM3",10,0.203953441252429
"SEMA3A",11,0.179724153324455
"PSD",12,0.180814449752737
"KCTD12",5,0.075209723435573
"CRMP1",5,0.144064072418078
"NOTCH2NL",3,0.20363684611936
"MS4A8",11,0.218246921298106
"CAMK2B",5,0.197461237000008
"XBP1",4,0.560241882011572
"EYS",1,0.0602633327985439
"C14orf105",3,0.219709251402517
"GRIK2",1,0.258348565531419
"GRIA3",13,0.278521712747966
"PDIA6",4,0.528384978204485
"BCAM",4,0.127206025891051
"COL6A2",8,0.180772278812517
"NFKBIZ",14,0.286647733453942
"AMN",16,0.258037958436744
"PLD3",12,0.415948963268787
"NRTN",8,0.296557273678838
"SH3GL2",1,0.277464311919075
"AQP8",6,0.259217186856704
"C4orf48",12,0.191660104725915
"LGR4",10,0.135746063688439
"ABI3BP",11,0.163867290763461
"WNK2",3,0.310616989052827
"FGFR2",3,0.34153078320884
"TUBA1B",2,0.197079193221937
"SYT13",9,0.139326876516297
"DTNA",10,0.245533141173325
"POU6F2",13,0.196226605244936
"BUB1",2,0.17589791906263
"MEST",4,0.0921912627521371
"SYT4",11,0.137496079802413
"FOXO1",7,0.124540877021741
"TMEM132B",1,0.171054214518847
"SOX9",6,0.160861383183149
"AKT3",1,0.248187720601215
"KLHL1",16,0.343499197382395
"CYR61",8,0.147400930942059
"PAK7",3,0.173016020186491
"KCNK17",5,0.0222659917375946
"PLBD1",6,0.371217481404418
"ANPEP",6,0.184820414247736
"TACC3",2,0.140527443708324
"NLRP1",12,0.175374200688841
"KIF11",2,0.213132808756356
"NBEA",1,0.0699478512322673
"LARGE",3,0.186640397915666
"VSTM2L",15,0.277409363779571
"SNTB1",10,0.217693083970964
"JUND",14,0.23908416783129
"TMEM196",7,0.103712700591402
"ELP4",1,0.270217392251088
"CRIP2",12,0.261052492573216
"TIMP1",12,0.321364724090941
"CASC5",2,0.220426679105363
"ASB9",7,0.118539096237728
"TBC1D4",11,0.0168815654075744
"ID2",8,0.10073079996541
"TM4SF4",6,0.104306003589592
"SLIT2",3,0.0830837787920573
"HIST1H4C",2,0.116522126291802
"ERBB4",11,0.180849484915835
"ELMO1",10,0.0919264712000333
"GNG2",5,0.172651331697111
"KLF12",1,0.286495731714443
"RTN1",9,0.277816039439722
"TM4SF1",6,0.133787545257361
"DUSP1",14,0.260881933858765
"SOX4",1,0.0254605613910515
"BAIAP3",5,0.143498231441616
"CALY",5,0.0966160707225313
"ABCC9",15,0.0446749892255704
"SPOCK3",13,0.309614722461143
"DEPDC1",2,0.193306298281091
"PTMS",5,0.34607331601156
"MYO3A",7,0.0483379123529209
"RXRG",11,0.150519917569366
"UCHL1",5,0.264155747859578
"MID1IP1",4,0.333861164563798
"SLC35F4",13,0.289546756727345
"HMMR",2,0.299158820948891
"CD63",4,0.257874583760021
"ELN",6,0.115772455091863
"AURKB",2,0.103823762504056
"NRP1",3,0.0860941421649007
"ANKH",9,0.204451424398124
"PYY",13,0.163076189335175
"SYNE2",3,0.0510657720252115
"SCD5",3,0.100163313382348
"ALDH1A1",12,0.0266981558581704
"CLDN4",14,0.229278925696274
"UNC79",1,0.355615893367431
"BRCA2",2,0.0875939485397313
"NAV1",5,0.100070513937961
"HSP90B1",4,0.358930476245838
"EDN3",13,0.113250876138301
"MGAT4C",13,0.168184270611183
"NEURL",3,0.221959884110047
"MAGI1",3,0.214963408155183
"PTTG1",2,0.186691737006525
"NRG1",11,0.0147825264895938
"KCNH6",5,0.0860048048905595
"KRT19",8,0.073286343460338
"KIF4A",2,0.155504480618236
"VEPH1",3,0.168456658220123
"DUSP2",14,0.168062103885903
"SERPINA4",6,0.215242457212238
"ASCL2",12,0.173822563820953
"PDE4DIP",9,0.248196286948572
"SERINC5",3,0.100533975043733
"ANXA6",12,0.152454734205782
"CHST8",7,0.148907531850061
"CTTNBP2",3,0.242522879267157
"NOTCH2",3,0.186731845970135
"PRKG1",10,0.180795041313839
"RALYL",3,0.0532705176410839
"MAPK10",1,0.178366846618375
"DDIT4",4,0.341920242934285
"BAI3",11,0.285458028145549
"SAPCD2",2,0.251998814556952
"STXBP5L",1,0.147419560994237
"EDARADD",7,0.189402393479738
"NTN1",7,0.111396883196651
"HSPA5",4,0.334087235893923
"ELF3",14,0.145433394461147
"PDIA4",4,0.308352575189279
"FGFR3",8,0.168874095466367
"NFKBIA",14,0.315356312690159
"KIAA2022",7,0.153078835845827
"APOLD1",2,0.169613877162952
"NUAK2",8,0.0885026051654103
"GC",13,0.295620571809144
"CDCA2",2,0.273206992241157
"SNX25",18,0.616438356117095
"TSPAN2",1,0.261877395535208
"ID4",8,0.108874942931096
"QSOX1",8,0.204297266195237
"SEMA6D",3,0.163156404347998
"BTG1",4,0.204726635489265
"KLF6",14,0.257223225241296
"MPP6",7,0.381107341110977
"JAKMIP2",1,0.324211249680083
"MCL1",14,0.38491935159455
"DENND2A",1,0.140787476333241
"MDFIC",15,0.00989321101821618
"RGS9",5,0.103666384812444
"EPHX1",4,0.142780562679166
"SGOL1",2,0.159784582653373
"GIPR",7,0.0961868387000692
"CXCL2",14,0.158109298993304
"KRT18",4,0.146097711613639
"HHIP",6,0.117244640453139
"TUBB",2,0.147260257079613
"NR4A1",14,0.34489349488729
"ACSM3",3,0.111527322388293
"AKAP12",11,0.158930541484142
"MELK",2,0.0978616164120608
"LEFTY1",8,0.258752449557451
"NDC80",2,0.222029284128943
"SERPINF1",6,0.193046235974009
"KIAA1217",3,0.213346507837865
"C11orf87",15,0.269574420978837
"EMB",5,0.073210292122932
"CKS2",2,0.213089112963201
"SSR2",4,0.474109848239101
"IDS",5,0.334045385197892
"YBX3",4,0.432671244881848
"C6",8,0.184320521334629
"HPCA",12,0.0771307863920722
"CDH22",7,0.121448797076539
"ST3GAL1",8,0.0651304750078636
"CCNB2",2,0.124253709400963
"SLC7A14",9,0.0884050241920298
"SLC29A4",9,0.181723904309985
"FFAR4",9,0.117327220364104
"GALNT13",1,0.0843311887416625
"CALB2",5,0.0534358318930176
"NCAPG",2,0.114818441589682
"TC2N",6,0.156141425618822
"ROR1",10,0.116603629206383
"JAZF1",5,0.101903273632947
"SLC8A1",15,0.0899810953047333
"GFRA3",8,0.149049179141023
"TTK",2,0.209406840843896
"GRM4",9,0.0705355118091166
"FXYD3",12,0.292208471523299
"CDH18",13,0.168061362458277
"SLC2A14",10,0.202384847080094
"CDC42EP3",5,0.0605063130791753
"STXBP1",5,0.179447015740226
"PIK3C2G",3,0.0461500665396411
"FAM46C",4,0.323412298886433
"CAV2",8,0.138617107588292
"SIPA1L3",1,0.105138521733212
"HPSE2",10,0.0929159615192693
"PCDP1",3,0.259782527153462
"MDK",17,0.120420983911765
"ERBB3",4,0.178799716648994
"TIAM1",7,0.092718452867614
"ADAMTS2",7,0.11811847167477
"MLXIPL",1,0.176420274615898
"HSPA1B",16,0.240694301432101
"PBX3",8,0.113564907403998
"SSR3",4,0.519050511379336
"MPV17L",4,0.391949581799939
"MSRB1",4,0.312415729461497
"LMAN2",4,0.450239743736164
"IMMP2L",3,0.201259734765011
"UGT2A3",8,0.119066609695412
"ARHGAP11B",2,0.130435422835715
"NRARP",8,0.241320053895346
"RBMS3",3,0.187878166517479
"ITPR2",10,0.107121710964805
"NNAT",5,0.128030582390773
"MXD3",2,0.163726819004848
"ZNF804A",7,0.151308430550898
"EGF",10,0.0285522966649616
"TCF7L2",10,0.123994294943794
"SLC44A5",11,0.201467094958681
"JUNB",14,0.293436420340053
"PABPC1",4,0.274528911947052
"H2AFX",2,0.10909041281028
"KIF15",2,0.174078925850921
"CHCHD10",8,0.369456271042157
"CAPN6",8,0.065803701653821
"PTPRG",3,0.160033852977286
"UGDH",6,0.148602541165421
"KIF2C",2,0.126450017053374
"DPYSL2",9,0.264627536814435
