C,Z,Pval,FDR,module,gene
0.0045684499206195975,2.4277147179669214,0.007597144905046704,0.014317359559553112,-1,BAP1
0.006520816694618423,2.427548017946495,0.007600637204384797,0.014322841065765516,-1,CIPC
0.0070579370984190665,2.4270421826157733,0.007611242908176871,0.01434172538767966,-1,AL591684.1
0.005929307477929328,2.4258018513415256,0.007637303744344266,0.014388552323102339,-1,COLEC10
0.004286753554199293,2.42577747838214,0.007637816635316424,0.014388552323102339,-1,GPAA1
0.004272337690767111,2.4257757352677545,0.007637853317605895,0.014388552323102339,82,TEX15
0.014284541253286128,2.425387063457677,0.007646036443749048,0.014402862385288852,-1,AC005538.3
0.0037044309390142673,2.425293584282392,0.007648005712561267,0.014405466086931298,-1,NWD1
0.004891144801876029,2.4252156301963135,0.0076496482652125206,0.014407454047129484,-1,RSAD1
0.004741079006404804,2.424769123735069,0.007659062485702962,0.014424077846252107,-1,BCKDHA
0.0065431819088396055,2.4247378594160485,0.007659722050011474,0.014424212983288432,116,AC092617.1
0.005832224637986417,2.4245478447958857,0.007663731748350955,0.014430656336155931,-1,AL035446.1
0.006957178372520545,2.4241688908267967,0.007671733972265023,0.01444384812360183,117,AC010336.6
0.004231649945206136,2.424160333163982,0.007671914766006206,0.01444384812360183,-1,TPGS1
0.0059518035030474495,2.4234850927906177,0.007686192082570748,0.014469617760966903,-1,AL021368.2
0.005477361541562214,2.423239814590686,0.0076913840451100545,0.01447828115088644,-1,AC008438.1
0.005456608176032739,2.422772508758897,0.007701284354525542,0.014495805536220163,-1,ZKSCAN2-DT
0.008371801913287328,2.422634517494327,0.0077042099723995065,0.014500200070003948,-1,CU638689.5
0.005805120728895621,2.4212989615621336,0.007732576314286613,0.01455247259577262,126,UBOX5-AS1
0.005339481130832995,2.4209672390422576,0.007739636120342894,0.014564641929225023,-1,SLIRP
0.00673774529829461,2.4206676713677897,0.007746016472286714,0.014575530880564654,12,C3orf67
0.004012516949259156,2.419950862104602,0.0077613022507208645,0.014603174047725754,89,AC027575.2
0.005741212469015125,2.4192011970831366,0.0077773170614987615,0.014632184571963362,-1,PHF6
0.005321179724965786,2.419146824181413,0.007778479739446639,0.014633250101677481,-1,MRPL44
0.006190545796992322,2.419113638252966,0.0077791894428580295,0.014633463375875292,-1,CCDC153
0.006311705352759925,2.419003554677451,0.007781544062202871,0.014636770637927047,12,AC004233.2
0.0048595921747690025,2.417968053885879,0.007803723493382598,0.014677364206646401,-1,POFUT2
0.005650994869455373,2.4179356075550498,0.007804419360405746,0.014677548029199615,7,PARP2
0.004315178185704633,2.417696665541963,0.007809545561937012,0.014686063188318823,-1,NAT8
0.004851968192288338,2.4171811169145605,0.007820616104456406,0.014705754681015766,-1,ASMTL
0.004734338338747757,2.417150817306098,0.007821267167110282,0.014705852043040321,-1,WRAP73
0.00658019637037952,2.4163881177394755,0.007837671384431519,0.014735566817542525,-1,AL583824.1
0.0036084304575418947,2.4163386581860857,0.007838736209667756,0.014736439734086958,-1,AC008728.1
0.004398503066723982,2.415805349779541,0.007850226006857097,0.014756909451682726,-1,FBF1
0.006974544591172114,2.4156912975185647,0.007852685113819874,0.014760401379396848,-1,TEKT5
0.007662467653966451,2.415641954005849,0.007853749230606243,0.014761270861661043,-1,TAF7L
0.004784291254124942,2.4152244146421893,0.00786275874876781,0.014777072599832528,-1,PXN-AS1
0.005196095243576666,2.414347156042926,0.007881717549534116,0.014811568919284554,7,ATP1A1-AS1
0.005017231125617289,2.4133034463545435,0.00790432596148006,0.014852917893311831,-1,NUP107
0.005038631041251313,2.4128922149198586,0.007913249540380128,0.014867921980410799,125,MRPS35
0.0076553104711964545,2.412879641690245,0.007913522514615324,0.014867921980410799,-1,AC002059.1
0.0026564596625188045,2.4122350269340602,0.007927528684879899,0.014893096493513077,-1,AC112254.1
0.0040706392965346675,2.41108068495007,0.007952664674709653,0.014938844000962613,-1,LINC00672
0.004952886476061311,2.411060838899322,0.00795309743789786,0.014938844000962613,-1,FAM3A
0.0052476740349845395,2.4090720982635916,0.00799656908516949,0.015019350078911146,-1,SLC35F6
0.008670408904888943,2.4088686065007945,0.00800102894760796,0.015026576560948393,-1,AC019080.5
0.00380124740300269,2.4082197744937663,0.008015263792528926,0.015052158736119026,82,LINC01509
0.005063470303190062,2.4074421414162823,0.00803235375697605,0.015083098319745586,-1,PLPP7
0.006660886485890809,2.4063756636412674,0.008055843718481991,0.01512598489941929,105,AC112206.2
0.006181391828191815,2.4063492896422702,0.00805642538960064,0.01512598489941929,126,PP2D1
0.004409531360403379,2.4060885363864384,0.008062178216288522,0.015135627821092804,-1,EFCAB12
0.005678862871317774,2.405985831139612,0.008064445125240925,0.015138725438210456,-1,CCDC24
0.0075940172853752284,2.4057524221148467,0.008069599009915428,0.015147241651060558,-1,AC087500.2
0.004765673984769638,2.4055635322389493,0.008073771990297195,0.015153915471156713,-1,MED11
0.004663200544615218,2.405327552512179,0.00807898795077273,0.015162545722677785,-1,LRRC14
0.004584602161046412,2.4049868334191022,0.008086524235300199,0.015175529076937255,-1,C17orf75
0.004983015784507401,2.404154208958479,0.008104966861417744,0.015208976203435805,-1,TPRA1
0.0046306480380765465,2.403775781010307,0.008113361249020495,0.015223564129814491,12,AC012184.1
0.005369869497315831,2.4021941790265897,0.008148527508430365,0.015288379580195178,-1,ELK1
0.004901323131979333,2.400307614603852,0.008190649582459724,0.0153662347174296,-1,FBH1
0.005792258685615691,2.3999197316530756,0.008199333669677983,0.015381350731612875,-1,SLC26A8
0.005266103452156522,2.399869837494729,0.008200451308100078,0.015382271414880586,-1,AC110285.2
0.005159278940002235,2.3996087449626624,0.008206302012246213,0.01539206948547809,-1,ZBTB2
0.005526970536686158,2.399381426598386,0.008211398872249115,0.015400452226086901,-1,NNT-AS1
0.005563617186464207,2.3988781445199447,0.0082226931980496,0.015420456124336198,-1,MRPS25
