"gene","module","score"
"UGT2B4",2,0.255601107530176
"FETUB",2,0.255552411033899
"CLU",2,0.2547381672875
"ACOX1",2,0.254322917143492
"FASN",2,0.25425488929806
"LINC02015",2,0.253885448070824
"AFDN",2,0.253270267467005
"SEC16B",2,0.252936794632313
"VTN",2,0.252567224644952
"ITIH3",2,0.251696360845558
"AL512662.2",2,0.251457133970977
"SLC6A13",2,0.250860728587961
"BCHE",2,0.25077580457368
"SCN8A",2,0.250463635463449
"PLXNB1",2,0.249466200170143
"CCDC198",2,0.249066473876858
"AC113414.1",2,0.248719526820201
"ALAD",2,0.248612743026538
"PPFIBP1",2,0.248560952127431
"SLC17A1",2,0.248301863949382
"CYP4F12",2,0.247999654626035
"GRAMD2B",2,0.247290738898666
"PROZ",2,0.247239390754301
"DIXDC1",2,0.247220885038146
"EPS8L2",2,0.246995152831077
"ENTPD5",2,0.246519118490205
"KCNN2",2,0.246335857268651
"SLC10A1",2,0.246330896449169
"KHK",2,0.246270092831718
"PGM1",2,0.245988062972673
"GRAMD1C",2,0.245191607905263
"ZNF385D",2,0.245065656493637
"PACRG",2,0.244722376534537
"HSD17B13",2,0.243983607357431
"CFHR1",2,0.243411858536874
"NCAM2",2,0.243322955160897
"F7",2,0.243203807694993
"MIPOL1",2,0.243160014261334
"RNF152",2,0.242916784222304
"HPGD",2,0.242774706087474
"ASPG",2,0.242591010601732
"MASP2",2,0.242570948177852
"FABP1",2,0.242479445979195
"CCNT2-AS1",2,0.242350682224921
"KANK1",2,0.24204250527362
"DCXR",2,0.24188900589012
"GATA4",2,0.241729829329909
"HDHD3",2,0.241728385821187
"GNAO1",2,0.241505364554009
"CYP3A43",2,0.240994453259422
"CACNA1D",2,0.240695673135295
"MYH14",2,0.240206460043334
"CEP70",2,0.240112746634966
"TNS2",2,0.239913183686061
"SLC25A27",2,0.239773236537606
"DCDC1",2,0.239491945610657
"LBP",2,0.238469138375494
"ACAA1",2,0.238270908404469
"KIAA1671",2,0.237670307658256
"CYP3A4",2,0.237445811855053
"FLNB",2,0.237084439670476
"THSD7A",2,0.236970738259953
"TRMT11",2,0.236837061209061
"FAH",2,0.236737837614092
"LONP2",2,0.235744795105943
"RBKS",2,0.234084980848616
"ACTR3C",2,0.234048681342067
"AC093535.1",2,0.234037499650034
"DHCR24",2,0.233957416774152
"GALNT18",2,0.233449248412724
"AC007098.1",2,0.232800885904826
"UGT2B7",2,0.232759662337902
"RAPGEF5",2,0.232589680940153
"LINC01322",2,0.232589088577158
"SHROOM1",2,0.231989290842932
"TM4SF4",2,0.231883949219959
"PITPNM2",2,0.231066074110281
"FAM184A",2,0.23076970667473
"GRHPR",2,0.230707830433852
"ANPEP",2,0.230489333071453
"NINL",2,0.230442655985617
"HIBADH",2,0.230442022241723
"PTP4A1",2,0.228981947206032
"SNTB1",2,0.228857096147186
"CLDN1",2,0.228846365602605
"MYO16",2,0.2286566652289
"CTPS1",2,0.226671352797385
"HSD11B1",2,0.226092750859339
"AC009879.4",2,0.225889596011792
"GCGR",2,0.225225070996869
"PRODH2",2,0.224564883880628
"APCS",2,0.222990731025755
"EXPH5",2,0.222777553229616
"AL139317.5",2,0.222643597779548
"NREP",2,0.222384050641901
"APOA1",2,0.221950832254725
"SERPINC1",2,0.221950139802154
"ACAT1",2,0.221757967715362
"MICAL3",2,0.221692470606111
"ADI1",2,0.221494147117931
"MTUS2",2,0.219805466301572
"RBP5",2,0.218570071618782
"AL450384.2",2,0.218297931386511
"ENPEP",2,0.217943899215632
"ARMH1",2,0.217543775109349
"LINC01006",2,0.217211622474001
"FANCC",2,0.216936629099472
"PTMS",2,0.216829373212044
"AKAP6",2,0.215954195504985
"LMO7",2,0.215682646741329
"MSMO1",2,0.215639107028144
"ALDH4A1",2,0.215361794486098
"SLC39A5",2,0.214684465038052
"LIN7A",2,0.21428007626383
"MACROD1",2,0.212675227826525
"PCK1",2,0.21263779392078
"CYP2A7",2,0.212093771615572
"AGAP1",2,0.211790399338551
