"gene_name","module","kME"
"CCDC8","turquoise",0.0251786278930282
"RNF217","turquoise",0.0251558432048421
"HSF1","turquoise",0.0251472073636085
"HBS1L","turquoise",0.0251313119161137
"MBNL1","turquoise",0.0249544240335489
"CHP1","turquoise",0.0249377940914899
"EIF3F","turquoise",0.0248693057914227
"RGL2","turquoise",0.0247571757501565
"CCPG1","turquoise",0.0247388060612795
"ATXN7L3B","turquoise",0.0247277495062425
"ABHD14B","turquoise",0.0245499516628378
"FOXO3","turquoise",0.024465745657736
"PIN4","turquoise",0.0240961263956136
"CPD","turquoise",0.0240680343460371
"BACH1","turquoise",0.0239855294114989
"TP53INP1","turquoise",0.023891323390819
"TMEM30A","turquoise",0.0238290713427648
"MAP7","turquoise",0.0237206148628899
"PSMC4","turquoise",0.0235136602187109
"RNF167","turquoise",0.0234840580623365
"WDR13","turquoise",0.0233974059206682
"CLTC","turquoise",0.0233311497026858
"SLC35D1","turquoise",0.0232170838760507
"CLPX","turquoise",0.0231535330214356
"TXNL1","turquoise",0.0231399323887914
"IARS","turquoise",0.0231197938546136
"SNRPD2","turquoise",0.023098749944912
"TLE1","turquoise",0.0229789406612702
"DCTD","turquoise",0.0227172484597072
"GTPBP6","turquoise",0.0226501469473373
"LAPTM4A","turquoise",0.0226109712154637
"NELFE","turquoise",0.0225367380676253
"PARK7","turquoise",0.0224209229790891
"IVD","turquoise",0.0224037462522093
"ROMO1","turquoise",0.0223960803868983
"TSPAN13","turquoise",0.0223601864406615
"NOP10","turquoise",0.0222952135667669
"CHMP4B","turquoise",0.0221433021853104
"NBR1","turquoise",0.0221055173651428
"RXRB","turquoise",0.0217342616692558
"TSEN34","turquoise",0.0216857256903558
"TOX4","turquoise",0.0216658324341696
"ERAL1","turquoise",0.0214672350347102
"ZNF282","turquoise",0.0212369379186174
"PSMD4","turquoise",0.0211873741722951
"CDK5RAP3","turquoise",0.0211862994718148
"PSMA1","turquoise",0.0210524205388029
"UPF1","turquoise",0.0209263653763998
"ATP6V0E1","turquoise",0.020896210070367
"SART1","turquoise",0.0208713489191476
"MAP2K7","turquoise",0.0206961603591827
"C16orf58","turquoise",0.0206203421124359
"CYB5B","turquoise",0.0206064041176279
"RAB11FIP4","turquoise",0.0205940976214072
"TAF10","turquoise",0.0205740073887969
"ATF6","turquoise",0.0201050983052983
"TMEM66","turquoise",0.0200941639253844
"CSDE1","turquoise",0.0199614247811924
"SRSF1","turquoise",0.0197952362599915
"PPT1","turquoise",0.0197875748737567
"PTPN21","turquoise",0.0197014102726131
"MXI1","turquoise",0.0196150548368817
"SYNCRIP","turquoise",0.0195472613879951
"CNDP2","turquoise",0.0194340835081126
"TOR1AIP1","turquoise",0.0191593472452594
"POLR2E","turquoise",0.0187555402225247
"SLC25A39","turquoise",0.0186861424129377
"NEDD8","turquoise",0.0186174063746714
"TMEM219","turquoise",0.0186142485916214
"ZNF496","turquoise",0.0185224973892576
"RWDD1","turquoise",0.0181555140085646
"ECD","turquoise",0.0180044577824047
"GSPT1","turquoise",0.0177132674785295
"TTC1","turquoise",0.0174554636482807
"HIST2H2BE","turquoise",0.0173806779920329
"NDUFA10","turquoise",0.0170619142553034
"YY1","turquoise",0.0168939803181973
"FARSA","turquoise",0.0167369067686846
"PSMD13","turquoise",0.0166197103844675
"GPX1","turquoise",0.016540479171483
"NPEPPS","turquoise",0.0165126066450064
"RAB40C","turquoise",0.0160467664296456
"CLPTM1L","turquoise",0.0158967788128735
"CHCHD3","turquoise",0.0154087348883341
"PEBP1","turquoise",0.0153930956295283
"ACACB","turquoise",0.0153133529309533
"UBXN6","turquoise",0.0153029026477725
"C19orf53","turquoise",0.0151567855334134
"BRD2","turquoise",0.0151204374109887
"NACC1","turquoise",0.0145857798215039
"SEC16A","turquoise",0.0145673816630875
"MEA1","turquoise",0.0145422993292704
"TAF7","turquoise",0.0144689361555377
"PYURF","turquoise",0.0143575920636375
"RBBP7","turquoise",0.0142138948499128
"KAT8","turquoise",0.0141213762953713
"CES2","turquoise",0.0140348547257831
"HNRNPA0","turquoise",0.0140198613824064
"TBC1D23","turquoise",0.013920197723474
"YWHAZ","turquoise",0.0138640924062655
"CLDN3","turquoise",0.0137098600690462
"RBM25","turquoise",0.0133094915567577
"TIPARP","turquoise",0.0131375053017933
"FAM134C","turquoise",0.0129058301728066
"PSME3","turquoise",0.0128013891725186
"HNRNPU","turquoise",0.0127627803653833
"XIAP","turquoise",0.0125667267042018
"PTBP1","turquoise",0.0122259753708173
"TOR1AIP2","turquoise",0.0122042670810249
"C10orf32","turquoise",0.0114294704959578
"RNF40","turquoise",0.0113130824937498
"TMEM41B","turquoise",0.0112888207295769
"IGF2BP2","turquoise",0.0109421461634535
"STT3B","turquoise",0.0104332738695834
"STOX2","turquoise",0.0098600684163733
"SF3B5","turquoise",0.00953386933070644
"RNF170","turquoise",0.00946613955491823
"NHP2","turquoise",0.00930691516481242
"CLINT1","turquoise",0.00917488010491951
"SMARCC1","turquoise",0.00900382373342921
"UQCRQ","turquoise",0.0087720923453497
"BSDC1","turquoise",0.00864204597577473
"PDE7A","turquoise",0.00822099182605153
"PRPF19","turquoise",0.00803226935203922
"VAPA","turquoise",0.00758107735874855
"ILVBL","turquoise",0.00746565455976877
"KLF13","turquoise",0.007016233207331
"CD44","turquoise",0.00693535447920577
"TRIM44","turquoise",0.00687594458029277
"IARS2","turquoise",0.00573696547471026
"C9orf78","turquoise",0.00485000349198669
"TPD52L2","turquoise",0.00481791016617466
"RNF10","turquoise",0.00397924341677261
"ST13","turquoise",0.00387385160355429
"H1FX","turquoise",0.00387294694330802
"RBBP6","turquoise",0.00366094669454108
"HNRNPDL","turquoise",0.00335335318836474
"ENY2","turquoise",0.00242667896965308
"HDGF","turquoise",0.00197837191645518
"PCSK1N","blue",0.868492802733011
"CHGA","blue",0.861062811072541
"NRXN1","blue",0.77708016418204
"INS","blue",0.73798364530665
"MAFB","blue",0.731884389834208
"MAGI2","blue",0.722721344005215
"TTR","blue",0.721131139153378
"CPE","blue",0.720466754850011
"ROBO2","blue",0.718925264123749
"ERO1LB","blue",0.714340961089555
"KCNMB2","blue",0.713969919164299
"CACNA1A","blue",0.70553252345914
"MEIS2","blue",0.703559231357979
"PDE4D","blue",0.691157107606637
"RIMS2","blue",0.684724131273774
"CADPS","blue",0.678464455873253
"SLC30A8","blue",0.673343820625983
"PAX6","blue",0.672875087940509
"DACH1","blue",0.662747092923682
"KCNB2","blue",0.662071234825958
"CACNA2D1","blue",0.659809693159824
"ST6GALNAC5","blue",0.647863325332662
"PLAGL1","blue",0.646967832200829
"GNAS","blue",0.646064896205914
"RAB3B","blue",0.644405487205128
"NOL4","blue",0.637265117611891
"PDZD2","blue",0.63613712132526
"ACVR1C","blue",0.632300069986236
"KCNMA1","blue",0.6311371674917
"NEUROD1","blue",0.630614256225605
"PCSK2","blue",0.628889390831903
"CACNA1C","blue",0.623611791345666
"LINGO2","blue",0.621598018421128
"IGFBP5","blue",0.614393538361997
"PTPRN2","blue",0.613226478436027
"PLCXD3","blue",0.601102829072065
"RUNX1T1","blue",0.600782074800876
"MAP1B","blue",0.598079852912148
"CNTN4","blue",0.59431237545948
"ISL1","blue",0.583216482731564
"ROBO1","blue",0.583099312633913
"PCSK1","blue",0.581195242992311
"CCSER1","blue",0.57504442849499
"CACNB2","blue",0.571794756800227
"INSM1","blue",0.56636951814304
"HS6ST3","blue",0.563310604779819
"RGS7","blue",0.552713105996413
"ABCC8","blue",0.549989841266858
"TRPM3","blue",0.549491477794395
"CNTNAP2","blue",0.54879575180717
"EEF1A2","blue",0.545006685914805
"AGBL4","blue",0.541775271781235
"MAP2","blue",0.539562551173366
"TUBA1A","blue",0.53615548577668
"ST18","blue",0.533363897561056
"FOXP2","blue",0.527375914179452
"ANKS1B","blue",0.525266383078509
"LRRTM4","blue",0.525020462158288
"CNTN1","blue",0.520272182624638
"PTPRN","blue",0.51997624261416
"HECTD4","blue",0.517221760271487
"TPD52","blue",0.508843010088767
"STMN2","blue",0.50779915568666
"KCNJ6","blue",0.507400361234055
"SGCD","blue",0.504970422609349
"TOX","blue",0.501763045456504
"RIMBP2","blue",0.501172133834936
"DCDC1","blue",0.49986908690094
"APLP1","blue",0.497643005907206
"CRYBA2","blue",0.496745227254757
"ASIC2","blue",0.495542114994928
"SCG3","blue",0.49519353314197
"PCLO","blue",0.494673827402844
"TENM2","blue",0.490353157396105
"SYT7","blue",0.487019167718386
"GNAO1","blue",0.486888346055616
"NCAM1","blue",0.484862132073851
"UNC5D","blue",0.483565053938902
"KIAA1244","blue",0.483348102766912
"NPAS3","blue",0.48042341331148
"CAMK2N1","blue",0.479212346036582
"KIF5C","blue",0.47871411584077
"SDK1","blue",0.477045259578092
"CHST9","blue",0.475604050280521
"SYP","blue",0.473955853628651
"GCK","blue",0.472381797475605
"MOB1B","blue",0.471613805883598
"CHGB","blue",0.471349163090496
"RBP4","blue",0.467858529805109
"SLC7A2","blue",0.466842929409868
"DPP6","blue",0.464798056622631
"CNIH2","blue",0.462162491461023
"VWA5B2","blue",0.460332490549209
"RFX6","blue",0.460064770935496
"PLD3","blue",0.45884024413426
"FMN2","blue",0.456351474195891
"MYT1L","blue",0.454994662709146
"KCNK16","blue",0.449970710687804
"PSD3","blue",0.449668233597078
"FOXO1","blue",0.449440583121023
"CELF4","blue",0.448877486964736
"FAM135B","blue",0.448177457965838
"KIAA1377","blue",0.443345031716641
"MFAP4","blue",0.442412968796503
"NPDC1","blue",0.442297605677456
"PTPRT","blue",0.440371598380623
"HADH","blue",0.44029545553368
"GAD2","blue",0.438852003282421
"SCGN","blue",0.438613794762109
"CASR","blue",0.437359963432375
"PLCB4","blue",0.435258919123609
"DCX","blue",0.434856291720965
"SOX5","blue",0.433750883897153
"TENM3","blue",0.431838989400891
"GABRB3","blue",0.427865123760406
"PLXNC1","blue",0.426796895989522
"CACNA1D","blue",0.425597396267434
"ELAVL4","blue",0.425283674284359
"NBEA","blue",0.42319848455061
"CTNNA2","blue",0.422808643619134
"MAN1A1","blue",0.421276219934378
"PHACTR2","blue",0.420975533684176
"ELP4","blue",0.419783630778163
"SH3GL2","blue",0.416715152502326
"AKT3","blue",0.414306965178021
"NKX2-2","blue",0.41095152320457
"PDE4DIP","blue",0.408501827891081
"LPPR5","blue",0.407461331515735
"TCF4","blue",0.407151695383959
"PEX5L","blue",0.407061659531468
"GPC6","blue",0.406433952093091
"KCNT2","blue",0.401768026745525
"MACF1","blue",0.401118730124464
"ATP2A3","blue",0.400268932212464
"GLS","blue",0.398832618741135
"FXYD6","blue",0.398832209077762
"CRMP1","blue",0.398669162095232
"HMGCLL1","blue",0.398543666748083
"STXBP1","blue",0.398163996440582
"CAMK2B","blue",0.398088917546789
"RTN1","blue",0.397429571301477
"NAV1","blue",0.394020003038927
"SIPA1L3","blue",0.393442768476478
"DSCAM","blue",0.390548958975137
"KLF12","blue",0.390335449851269
"PSD","blue",0.389960351319326
"TSPAN5","blue",0.389400802625568
"UNC79","blue",0.387654477446022
"TMEM196","blue",0.385975183076447
"GCG","blue",0.385693487251836
"DENND2A","blue",0.383768239275635
"GNG2","blue",0.383434829571347
"CADM1","blue",0.383136021631035
"HEPACAM2","blue",0.383106136136674
"NLRP1","blue",0.382767026696706
"GNG4","blue",0.381708878114511
"CACNG4","blue",0.381628394031745
"DST","blue",0.381301313265982
"EYS","blue",0.379154785038116
"GNAI2","blue",0.376000580606734
"JAZF1","blue",0.375968822707817
"GNB1","blue",0.374961640700879
"DACH2","blue",0.374877245421731
"MACROD2","blue",0.374754729174261
"PTMS","blue",0.373970400464966
"GRIK2","blue",0.373740827750801
"TRIO","blue",0.37282306863645
"TSPAN2","blue",0.371956543349927
"GIPR","blue",0.370602305835103
"RUFY3","blue",0.370428635651933
"FGF14","blue",0.37037723828491
"IDS","blue",0.369112629916831
"ANXA6","blue",0.368341417852313
"RFX3","blue",0.368269327280131
"KIAA1324","blue",0.366578908859851
"MYO3A","blue",0.366160256445683
"TMEM132B","blue",0.366136913094961
"CMIP","blue",0.365973644297519
"CSRNP3","blue",0.365907684242052
"FNBP1L","blue",0.365058572268594
"ANKH","blue",0.365025146870187
"GPR98","blue",0.364736844111821
"MPP6","blue",0.36331980737189
"MAPK10","blue",0.360808055942717
"C4orf48","blue",0.359811713082768
"DSCAML1","blue",0.359800525529423
"DPYSL2","blue",0.359664930453723
"DSP","blue",0.35886316292837
"SLC29A4","blue",0.358429703024057
"RGS17","blue",0.356199080736804
"SEZ6L","blue",0.353530083316362
"SYT13","blue",0.351499957915148
"UCHL1","blue",0.351409881245398
"CRIP2","blue",0.350132021105388
"CDC42EP3","blue",0.346264019790133
"MLXIPL","blue",0.3447886134141
"SAMD5","blue",0.343042238468884
"SNAP25","blue",0.342109374824455
"BAIAP3","blue",0.341094052744091
"RAP1GAP2","blue",0.340627910982336
"C14orf132","blue",0.339254626474676
"CALM1","blue",0.337676445929683
"STXBP5L","blue",0.33681662108342
"TIMP1","blue",0.336769826356972
"TIAM1","blue",0.336559953812004
"EMC10","blue",0.33613116581657
"ORAI2","blue",0.334648573927605
"REV3L","blue",0.334137381763181
"UNC13A","blue",0.329761304594544
"CDC42BPA","blue",0.328949005307042
"ARL15","blue",0.328354380313579
"FYN","blue",0.327110429295721
"ZFAND3","blue",0.326829585233706
"HSPA1A","blue",0.326351932830734
"EDARADD","blue",0.325665907096125
"SYT17","blue",0.325146042035461
"SOBP","blue",0.324782634924956
"FRMD4B","blue",0.323265071141984
"ATP9A","blue",0.322472271240366
"BICD1","blue",0.321597158693367
"SEZ6L2","blue",0.317705428349595
"RCAN3","blue",0.317704123900564
"ASAP1","blue",0.317621715043035
"GPRIN3","blue",0.317309593517112
"HSPH1","blue",0.316688868287789
"PTPRD","blue",0.316096140715448
"DMTN","blue",0.315878240754905
"MTSS1","blue",0.315286046526518
"RAB3C","blue",0.315258835864052
"PPM1L","blue",0.314619752419144
"KIAA2022","blue",0.314342697729203
"NT5DC2","blue",0.313815429871328
"ZKSCAN1","blue",0.313301151169395
"UNC80","blue",0.313284639040433
"AMACR","blue",0.310678055568166
"TUSC3","blue",0.309526659459112
"NOVA1","blue",0.308555536776199
"ENPP2","blue",0.307855770516829
"NLGN1","blue",0.307378334022736
"TRAK1","blue",0.30668760569108
"STMN1","blue",0.306361490429694
"FAM155A","blue",0.305739225061253
"JMJD1C","blue",0.304357834235705
"SST","blue",0.302066191017798
"NNAT","blue",0.301557043609819
"ATP8A1","blue",0.301364203040891
"R3HDM1","blue",0.300166276617569
"C11orf49","blue",0.299966201567541
"GDI1","blue",0.299914970450874
"BAZ2B","blue",0.298594576180974
"ZMIZ1","blue",0.297594413761209
"TSHZ2","blue",0.296755848103866
"SLC39A11","blue",0.296364710703227
"CHD7","blue",0.295999430443359
"TRIM2","blue",0.295728032549109
"SLC7A8","blue",0.295682841999961
"TTC3","blue",0.294866012986567
"EIF4G3","blue",0.294329929385728
"MBD5","blue",0.290988278516021
"ATP2B1","blue",0.290036087508954
"ASCL2","blue",0.289194617671549
"MYH10","blue",0.288732044819484
"CCDC88A","blue",0.288092985278345
"ASPH","blue",0.287489694883675
"GNAI1","blue",0.286733663868543
"SLC22A17","blue",0.286651253334151
"PKD2","blue",0.285962172037143
"FAM46A","blue",0.285287681690223
"C21orf58","blue",0.284226656966569
"MCF2L","blue",0.283781949285888
"SNX29","blue",0.283584021643541
"ADARB2","blue",0.283546206410449
"MAPRE3","blue",0.283011812620876
"ABCA2","blue",0.28298941247534
"PRR4","blue",0.28280227914627
"ATP5E","blue",0.282737901228378
"DIAPH2","blue",0.282377664531787
"KIF1A","blue",0.282004539664856
"MARCKS","blue",0.2814755569148
"CPEB4","blue",0.280518375373509
"LDLRAD3","blue",0.28045075613581
"MTUS2","blue",0.280419820972893
"ZDHHC14","blue",0.28036686581576
"DPP10","blue",0.280041866927282
"KIF3A","blue",0.279794376579576
"AHI1","blue",0.279721371731866
"KALRN","blue",0.278708039043068
"PPP3CA","blue",0.278671889899302
"SSH2","blue",0.278260974564356
"SLC35F3","blue",0.276974513531212
"DIP2C","blue",0.275767295141919
"RABGAP1L","blue",0.274882287781587
"ASXL3","blue",0.274743312936273
"SLC29A1","blue",0.274683369728082
"LPHN1","blue",0.273624162831317
"SSBP4","blue",0.27290144556335
"PLEKHA6","blue",0.272223545363255
"PVRL3","blue",0.272126946301633
"FOXP4","blue",0.271070355998742
"DOCK3","blue",0.269171048699724
"MCC","blue",0.26889946069445
"PLCXD2","blue",0.268821321056131
"ERC1","blue",0.26800595231363
"MBOAT2","blue",0.266206186065805
"AUTS2","blue",0.265510418539837
"RHBDD2","blue",0.26481528124315
"NEBL","blue",0.264788362868159
"FRMD5","blue",0.264101235566435
"PPL","blue",0.263985969591667
"ABI2","blue",0.261928776419085
"GCH1","blue",0.261527421264896
"OLFM2","blue",0.261199143667926
"AES","blue",0.260601667076667
"KSR2","blue",0.260553626444978
"LSAMP","blue",0.260318782175528
"SBF2","blue",0.260274752858836
"ICA1L","blue",0.259916580239515
"MAP4K4","blue",0.259805586255634
"ALCAM","blue",0.259730393479401
"RFX2","blue",0.259332862903491
"TTLL7","blue",0.258647341507394
"NSMF","blue",0.257089405134628
"VOPP1","blue",0.256722093511274
"KCTD12","blue",0.256543200194016
"CNTN5","blue",0.256527120929978
"KIDINS220","blue",0.256082604418108
"RERE","blue",0.255222595479423
"PLEKHA5","blue",0.254962093695483
"PI4KA","blue",0.253678206648028
"ZBTB20","blue",0.253641365652413
"AGO3","blue",0.253258306828269
"C12orf75","blue",0.252927364882917
"VPS13A","blue",0.252464400969567
"FBXL2","blue",0.25202856561329
"LLGL2","blue",0.251539901051891
"CDC42BPB","blue",0.251063451853878
"NISCH","blue",0.250939154264682
"PTK2","blue",0.250781723607823
"BMPR2","blue",0.250293526721112
"CBFA2T2","blue",0.249981874802553
"TANC2","blue",0.249768373123541
"SCAMP1","blue",0.249407980752749
"AMN","blue",0.248603060990012
"PDE8B","blue",0.248581541196355
"MED27","blue",0.247942745130744
"DENND5B","blue",0.24786282967142
"CLASP2","blue",0.247620351060385
"ROCK1","blue",0.24742211492606
"DENND1A","blue",0.247365525384315
"MAML3","blue",0.247091425397759
"NR3C1","blue",0.246904186894755
"MEF2A","blue",0.246625806088255
"TRAPPC9","blue",0.246570427459605
"RAD21","blue",0.246339091168474
"SCRN1","blue",0.245907661844624
"RAB7L1","blue",0.245830417426713
"ACAP3","blue",0.245363169658398
"ARID5B","blue",0.245234597267635
"FAM222A","blue",0.244847132712173
"RIN2","blue",0.244726258464925
"XPR1","blue",0.244685582075063
"TERF2IP","blue",0.244602788587927
"SCAPER","blue",0.243805147791001
"ACLY","blue",0.243782981444739
"LONRF2","blue",0.243516453963654
"SLC16A9","blue",0.243358231950823
"ATRNL1","blue",0.243103665161928
"STK33","blue",0.24306288802436
"ATP6V0A1","blue",0.243052531962915
"EDIL3","blue",0.242970099531876
"HSPA1B","blue",0.242908219057611
"BPTF","blue",0.242813032006789
"KIF21A","blue",0.24280124003382
"CERS6","blue",0.242624847645146
"JARID2","blue",0.241275510332131
"HIPK2","blue",0.241185625818511
"HIVEP3","blue",0.241139021699468
"PHLDB2","blue",0.240674791884164
"QDPR","blue",0.24041991997401
"SIM1","blue",0.239696991918466
"RAP1GAP","blue",0.239484137164947
"PRKACB","blue",0.238997502843666
"CXXC4","blue",0.238540092185514
"DZIP3","blue",0.238317535774498
"PDE5A","blue",0.238139858360019
"RBM6","blue",0.237519553074313
"FAM168A","blue",0.236884144746248
"RBFOX2","blue",0.236760371140996
"SSBP3","blue",0.236270499822404
"WWOX","blue",0.235646655531561
"TAOK1","blue",0.235620561318671
"ATRX","blue",0.235615665512438
"FBXL17","blue",0.235552620782719
"RYBP","blue",0.234933539765381
"USP34","blue",0.234156669613499
"GNAQ","blue",0.233087813719354
"STK32A","blue",0.231855632575105
"LYST","blue",0.231190669357187
"KIAA1958","blue",0.231055975489299
"MEAF6","blue",0.2308873689603
"SLC36A4","blue",0.23042963271462
"MIB1","blue",0.229481801275302
"RALGPS1","blue",0.229014171836887
"TMED8","blue",0.228906361206287
"KCNH8","blue",0.228770931325839
"RAPGEF4","blue",0.228615597128696
"FAM110B","blue",0.228336336570964
"RNF150","blue",0.228051243043161
"PHF14","blue",0.228009329131254
"IMMP1L","blue",0.226624194348392
"MLLT10","blue",0.225949586740075
"KLC1","blue",0.225644786132063
"NKX6-1","blue",0.225586056628137
"VPS13C","blue",0.225248041041354
"CDON","blue",0.22516179119732
"INPP5F","blue",0.224650989507368
"CCNY","blue",0.223557896951605
"UBE3C","blue",0.223259039476273
"FER","blue",0.222495505757451
"APBB1","blue",0.222495183345111
"SESN1","blue",0.221135776587942
"MARCH8","blue",0.221120135067476
"NCOA1","blue",0.220312287629322
"CEP170","blue",0.220056343555815
"TECPR1","blue",0.219829176131431
"C11orf80","blue",0.219801495383596
"GSE1","blue",0.219344515400625
"BEX1","blue",0.219122142836641
"LCORL","blue",0.218788336611643
"CRADD","blue",0.218753659681563
"VAMP2","blue",0.218681046456222
"SPAG16","blue",0.21808164041598
"CNNM2","blue",0.21767954846998
"INPP4A","blue",0.217532376044801
"BTBD9","blue",0.217367422214802
"DNMT3A","blue",0.216341585644914
"MYO5A","blue",0.216027963583614
"GRSF1","blue",0.215970600681734
"MTHFD1L","blue",0.215721788959102
"TNRC6B","blue",0.215706272086526
"SETBP1","blue",0.215385906852274
"RGL1","blue",0.215146714874857
"GSK3B","blue",0.215137692883965
"PEMT","blue",0.214957132791208
"EPS15","blue",0.214713230887594
"TCF20","blue",0.214305295998337
"SLC2A13","blue",0.214102501411591
"SAMD12","blue",0.213882774563625
"TSHZ1","blue",0.213838967351607
"SHROOM3","blue",0.213609257189887
"CBFB","blue",0.213471660036657
"RHOB","blue",0.213095338211799
"SFMBT2","blue",0.213080574585975
"HDGFRP3","blue",0.213007166889072
"PCNXL2","blue",0.212658841012598
"EIF4A2","blue",0.212025423334225
"PHF21A","blue",0.211241780580096
"NUDT3","blue",0.211117506867624
"LRBA","blue",0.210933122615944
"CLASP1","blue",0.210262796797687
"PPP3CB","blue",0.210214208051267
"MARK4","blue",0.209610782682269
"GPHN","blue",0.209595996103892
"GCLM","blue",0.209470637032543
"ARID1B","blue",0.209373416746648
"C20orf194","blue",0.209269410268627
"P4HTM","blue",0.208868302158881
"ACACA","blue",0.208726228753972
"PTK7","blue",0.208721608856559
"CALM2","blue",0.208548366532468
"ARHGEF9","blue",0.208178383091742
"DDR1","blue",0.20790292470171
"SLC43A2","blue",0.207690309081593
"ATP2B4","blue",0.207315566898382
"LPGAT1","blue",0.207075778489024
"SOGA1","blue",0.206862355456707
"TMX4","blue",0.206857034443563
"VAT1","blue",0.206609802360161
"FOXN3","blue",0.206340013792093
"ZNF91","blue",0.205703943754103
"KCNH7","blue",0.205574706171601
"KIF13A","blue",0.205472499268064
"NAT14","blue",0.205418045317955
"RSF1","blue",0.205124202533537
"TNFRSF21","blue",0.205121770208998
"SCAMP5","blue",0.204931736344719
"MYO6","blue",0.204845569555024
"TMTC2","blue",0.20465701035615
"KLHL42","blue",0.204546548059465
"GPATCH8","blue",0.204288467843368
"NEO1","blue",0.204091648240894
"FBXO17","blue",0.202847085383046
"EVL","blue",0.202807252687099
"TNRC6A","blue",0.202736606993247
"ASH1L","blue",0.202719097269105
"PTPRF","blue",0.202486527837027
"ZNF638","blue",0.20243250993099
"MAP1LC3A","blue",0.202415892571663
"TNKS","blue",0.201964242158701
"RCN1","blue",0.201944025381485
"PCNT","blue",0.201533312078023
"NEK1","blue",0.201514579115687
"PRKD1","blue",0.200880816421093
"ITFG1","blue",0.200863866420134
"DLG5","blue",0.200710022293064
"PLEKHM2","blue",0.200697493112543
"AAK1","blue",0.200573886637965
"ARNT2","blue",0.200457047722112
"DYNC1H1","blue",0.200416022719423
"ATP6V0D1","blue",0.200264393564289
"AC011043.1","blue",0.199659138695965
"SPAST","blue",0.199169907587134
"EVA1B","blue",0.198610679649247
"TPPP3","blue",0.198599217941655
"TBC1D5","blue",0.198500029571062
"RP11-1084J3.4","blue",0.19731946710266
"MAPK8IP1","blue",0.197264397785512
"KIF1B","blue",0.197072307119281
"PAFAH1B1","blue",0.196848761430262
"HERC1","blue",0.196578831502112
"AGTPBP1","blue",0.196308474403686
"MEIS1","blue",0.195956603077387
"FGF12","blue",0.195646885946562
"SPECC1L","blue",0.195172209855867
"PCNX","blue",0.195121096439952
"FLVCR1","blue",0.195100370239342
"LRCH3","blue",0.194719575109348
"SLC3A2","blue",0.194464740101936
"TRERF1","blue",0.19426692926183
"CASC4","blue",0.194187863248395
"NF1","blue",0.193120982400267
"TTC8","blue",0.193076229860645
"TOM1L2","blue",0.192907592782264
"AHCYL2","blue",0.192867586599681
"NCOA2","blue",0.191987483368598
"MAP3K4","blue",0.191848751154586
"TMEM65","blue",0.191510569218306
"ANKRD6","blue",0.191472529533534
"MYCBP2","blue",0.191445936308717
"PPP1CB","blue",0.191288162448075
"PRRC2B","blue",0.190284165750488
"DNAJA1","blue",0.190216230271341
"MPHOSPH9","blue",0.189440140374669
"SASH1","blue",0.188940139613517
"JHDM1D","blue",0.188887946233999
"SYNRG","blue",0.188337288086499
"TSC22D1","blue",0.188326036068307
"DNM1","blue",0.188323271111382
"ANKRD12","blue",0.188248470218811
"PDS5B","blue",0.187664129054816
"UBR5","blue",0.187592615321953
"TTC37","blue",0.187406489481751
"ABAT","blue",0.187186205487171
"CUX1","blue",0.187035227981457
"N4BP2L2","blue",0.186991393380113
"PLEKHB1","blue",0.186791875348789
"USP11","blue",0.18663464060568
"DCAF10","blue",0.186507682108115
"CRIM1","blue",0.186464059190031
"ABLIM1","blue",0.186336148605744
"FARP1","blue",0.1862700637636
"TBCB","blue",0.186233635302968
"WNK1","blue",0.186157723572706
"NCKAP1","blue",0.186143700879268
"CRTC1","blue",0.186053704349381
"TTC28","blue",0.185725222959381
"C20orf112","blue",0.185626509061228
"FRYL","blue",0.18492915071328
"CHD6","blue",0.184853082784384
"CDKAL1","blue",0.184575922148586
"C9orf16","blue",0.184105612406063
"TBC1D24","blue",0.183714372499933
"FAM135A","blue",0.183553105620937
"BIRC6","blue",0.183538433605574
"DOPEY1","blue",0.183499133779505
"DZIP1","blue",0.183417411318411
"RGL3","blue",0.183261620630611
"XRN1","blue",0.183247085313382
"GNA12","blue",0.182929155680789
"GFOD2","blue",0.182336233266061
"NDN","blue",0.182232972605487
"PACRG","blue",0.181846201003295
"BTBD3","blue",0.181726928320172
"CNKSR3","blue",0.181689044629647
"ATXN2","blue",0.181227375147389
"STAU2","blue",0.181067709856774
"KIAA1211","blue",0.180915281905212
"ZHX3","blue",0.180535259349173
"ITM2C","blue",0.180219543435089
"DLG1","blue",0.180173079472968
"SPIRE1","blue",0.179948921187323
"FOCAD","blue",0.17954171577161
"HERC2","blue",0.179106823855091
"SSBP2","blue",0.178993750012188
"ZNF462","blue",0.178504985613028
"UBR3","blue",0.178291551670849
"GRAMD3","blue",0.178255237215269
"PPP6R3","blue",0.178229403688142
"ZNF618","blue",0.177862742879238
"UVRAG","blue",0.177366989656143
"C7orf41","blue",0.176932485413371
"WDFY3","blue",0.176916285690939
"DAAM1","blue",0.176860612131266
"C5orf24","blue",0.17640460693721
"FZD3","blue",0.176284059619605
"H2AFY","blue",0.176268757386507
"ARID4B","blue",0.176092103281384
"FAM213A","blue",0.175933514977098
"ARHGAP35","blue",0.175786015990802
"HIP1","blue",0.175778921166719
"EXOC6B","blue",0.175696028304026
"FBXW7","blue",0.175567862578492
"ZSWIM5","blue",0.175477424190026
"TMCC1","blue",0.174862878658364
"HSP90AA1","blue",0.174077171998641
"DMXL2","blue",0.173911924210063
"GATAD2B","blue",0.17351453583495
